ID,path,title,authors,translators,author_uris,translator_uris,original_language,genre,source_edition
17388,/p624/m17388,דב סדן: רבדים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17389,/p624/m17389,ריפורטז'ה ומפנים לה מאת דב סדן,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17390,/p624/m17390,חגיגות־עם,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17391,/p624/m17391,המכביה הראשונה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17392,/p624/m17392,עם דגניה בחגה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17393,/p624/m17393,עם עליית טירת־צבי,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17394,/p624/m17394,אכסניה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17395,/p624/m17395,חומה ומגדל מספר 53,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17396,/p624/m17396,ושוב טירת־צבי,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17397,/p624/m17397,ילדי המערות,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17398,/p624/m17398,חלומות ירוקים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17399,/p624/m17399,"יערות למרגוע, עצים לתעשיה",יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17400,/p624/m17400,גינות אלפים — ושתילים מיליון,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17401,/p624/m17401,אביב בעמק,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17402,/p624/m17402,לקרן היסוד — לחגו,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17403,/p624/m17403,הכתפים הנושאות שני הדגלים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17404,/p624/m17404,התעשיה וצורת הבעלות,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17405,/p624/m17405,קטרוג שוא,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17406,/p624/m17406,ליובלה של התעשיה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17407,/p624/m17407,המליונים שאנו משלחים על־פני המים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17408,/p624/m17408,חודש בחוף תל־אביב,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17409,/p624/m17409,שנה לנמל תל־אביב,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17410,/p624/m17410,קריעת ים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17411,/p624/m17411,ספסרות,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17412,/p624/m17412,"עיר, שיכון, קרקע",יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17413,/p624/m17413,שנות מאבקים והתעצמות,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17414,/p624/m17414,עם השואה המתקרבת,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17415,/p624/m17415,מתפקידי־הלואי של הציונות:,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17416,/p624/m17416,הבית הלאומי ונציגותו במוסדות הבין־לאומיים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17417,/p624/m17417,שכירים או עוזרים?,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17418,/p624/m17418,רשויות אזוריות,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17419,/p624/m17419,"התישבות עירונית דחופה (לשאלה ""מה לעשות?"")",יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17420,/p624/m17420,ביאליק בשיחו ושיגו,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17421,/p624/m17421,מאיר דיזנגוף,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17422,/p624/m17422,קארל ואגנר,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17423,/p624/m17423,ר' זרח ברנט,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17424,/p624/m17424,ברל כצנלסון,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17425,/p624/m17425,הנס בייט,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17426,/p624/m17426,בנימין זיו,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17427,/p624/m17427,יהודי בנגאזי שבים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17428,/p624/m17428,מומר־להכעיס,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17429,/p624/m17429,שיירת עולים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17430,/p624/m17430,צבא עברי,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17431,/p624/m17431,"רשימות מ""אי־שם""",יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17432,/p624/m17432,מפעל של איש־ירושלים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17433,/p624/m17433,קרקע למדיניות עברית,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17434,/p624/m17434,אזארבייג'אן וטהראן וכורדיסטן בירושלים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17435,/p624/m17435,"איש לב, איש ל""ו, איש אבן",יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17436,/p624/m17436,אב המון אסירים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17437,/p624/m17437,מעטרי ירושלים בסיפור,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17438,/p624/m17438,גיבור העבודה המדעית,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17439,/p624/m17439,"יהדות, רפואה, מדע",יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17440,/p624/m17440,מאה שנות חקלאות,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17441,/p624/m17441,חבלי גאולה - הקדמה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17442,/p624/m17442,עם הועידה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17443,/p624/m17443,"ירושלים בתש""ו",יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17444,/p624/m17444,מאה שעה ושעה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17445,/p624/m17445,שאלו שלום ירושלים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17446,/p624/m17446,המכה ברחוב בן־יהודה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17447,/p624/m17447,בירושלים הלוחמת,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17448,/p624/m17448,פסח הנידונים,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17449,/p624/m17449,הלב הוא המצווה,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17450,/p624/m17450,בני חורין הננו,יצחק בן־דור,"",https://wikidata.org/wiki/Q33112539,"","",Translation missing: he.article,ברונפמן
17451,/p13/m17451,נַנּוֹ,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,"תל אביב: הוצאת ""אגודת הסופרים"""
17452,/p13/m17452,קוֹל בָּאֲפֵלָה,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,"תל אביב: הוצאת ""אגודת הסופרים"""
17453,/p13/m17453,הַנָּבִיא,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,"תל אביב: הוצאת ""אגודת הסופרים"""
17454,/p13/m17454,המעפיל,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,אודיסה: מוריה
17455,/p33/m17455,מלכותא דרקיעא ומלכותא דארעא: (הרהורים ליום הכיפורים).,אלחנן ליב לוינסקי,"",https://wikidata.org/wiki/Q7017172,"","",Translation missing: he.prose,הד־הזמן
17457,/p631/m17457,אגדת ארבע כוסות,שלמה פפנהיים,"",https://wikidata.org/wiki/Q6987813,"","",Translation missing: he.article,ווארשׁא
17458,/p630/m17458,"המושבה גדרה, השתלשלותה וקורותיה : מראשית התייסדותה עד היום הזה",דב אריאל (ליבוביץ'),"",https://wikidata.org/wiki/Q107456753,"","",Translation missing: he.memoir,יד יצחק בן-צבי
17459,/p387/m17459,ההרהור וטיפּוסיו בין דוברי עברית: חומר לחקר,יצחק אפשטיין,"",https://wikidata.org/wiki/Q7018328,"","",Translation missing: he.article,תדפיס מיוחד מספר טוּרוֹב 
17464,/p633/m17464,תולדות עמי המזרח הקדמונים,גסטון מספרו,אברהם לודויפול,https://wikidata.org/wiki/Q311816,https://wikidata.org/wiki/Q12403387,fr,Translation missing: he.reference,אחיאסף
17465,/p411/m17465,הָאַרְנָק וְהֶעָנִי,משה בן־אליעזר,"",https://wikidata.org/wiki/Q12409568,"","",Translation missing: he.prose,ספרי
17466,/p411/m17466,הָאִכָּר וְהַתּף,משה בן־אליעזר,"",https://wikidata.org/wiki/Q12409568,"","",Translation missing: he.prose,ספרי
17467,/p59/m17467,"התנ""ך לפי השׁערת מבקריו",ישראל חיים טביוב,"",https://wikidata.org/wiki/Q1674586,"","",Translation missing: he.reference,"נדפס ב""התקופה"", ספר שלישי"
17480,/p636/m17480,אגרת ארחות עולם,אברהם פריצול,"",https://wikidata.org/wiki/Q329975,"","",Translation missing: he.reference,ונציה דפוס זואן דיגארה 
17608,/p54/m17608,צוֹר וִירוּשָׁלַיִם,מתתיהו שוהם,"",https://wikidata.org/wiki/Q1908866,"","",Translation missing: he.drama,דביר
17609,/p78/m17609,הכופר מסואנה,גרהרט האופטמן,דוד פוגל,https://wikidata.org/wiki/Q43523,https://wikidata.org/wiki/Q79071,de,Translation missing: he.prose,ורשה: שטיבל
17611,/p131/m17611,המתיהדים,צבי כשדאי,"",https://wikidata.org/wiki/Q16131822,"","",Translation missing: he.reference,ישֻרון
17704,/p13/m17704,לבדה,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,ורשה: תושיה
17707,/p13/m17707,אָח וְאָחוֹת,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,""
17708,/p13/m17708,אַבְּרַשָה,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,""
17709,/p13/m17709,בְּסַעֲרֹות הַחֹרֶף,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,""
17710,/p13/m17710,בליל קיץ,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,""
17711,/p13/m17711,חלום,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,""
17718,/p13/m17718,נִצָּחוֹן:  רומן,אהרן אברהם קבק,"",https://wikidata.org/wiki/Q399957,"","",Translation missing: he.prose,ורשה: אברהם יוסף שטיבל
17739,/p613/m17739,אמא־אדמה בספרות העברית העתיקה,מנחם שטיין,"",https://wikidata.org/wiki/Q19187951,"","",Translation missing: he.article,"אגודת הסופרים בישראל ליד הוצאת ""מסדה"""
17740,/p613/m17740,בית המקדש – עולם קטן,מנחם שטיין,"",https://wikidata.org/wiki/Q19187951,"","",Translation missing: he.article,"אגודת הסופרים בישראל ליד הוצאת ""מסדה"""
